,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
36,S01,22,Hombre,izquierda,0,0,auditory,36,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.0870486999999684,1,
37,S01,22,Hombre,izquierda,0,0,auditory,37,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.1718318999999155,1,
38,S01,22,Hombre,izquierda,0,0,auditory,38,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,3.262933700000076,1,
39,S01,22,Hombre,izquierda,0,0,auditory,39,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.664830400000028,1,
40,S01,22,Hombre,izquierda,0,1,visual,0,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,3.381721599999992,1,
41,S01,22,Hombre,izquierda,0,1,visual,1,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,2.011865800000124,0,
42,S01,22,Hombre,izquierda,0,1,visual,2,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8405166000000008,1,
43,S01,22,Hombre,izquierda,0,1,visual,3,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.871176000000105,1,
44,S01,22,Hombre,izquierda,0,1,visual,4,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,frecuente,0.36823789999994,0,
45,S01,22,Hombre,izquierda,0,1,visual,5,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4502456000000165,0,
46,S01,22,Hombre,izquierda,0,1,visual,6,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,3.890144199999895,0,
47,S01,22,Hombre,izquierda,0,1,visual,7,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.3400011000001086,1,
48,S01,22,Hombre,izquierda,0,1,visual,8,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4286623000000418,1,
49,S01,22,Hombre,izquierda,0,1,visual,9,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5109511999999086,1,
50,S01,22,Hombre,izquierda,0,1,visual,10,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,3.518493600000056,1,
51,S01,22,Hombre,izquierda,0,1,visual,11,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,frecuente,0.5080815999999686,0,
52,S01,22,Hombre,izquierda,0,1,visual,12,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.7918329999999969,1,
53,S01,22,Hombre,izquierda,0,1,visual,13,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,frecuente,1.050975899999912,0,
54,S01,22,Hombre,izquierda,0,1,visual,14,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5730590999999094,1,
55,S01,22,Hombre,izquierda,0,1,visual,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4492952000000514,1,
56,S01,22,Hombre,izquierda,0,1,visual,16,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,1.7616087000001244,1,
57,S01,22,Hombre,izquierda,0,1,visual,17,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,frecuente,1.0991043999999874,0,
58,S01,22,Hombre,izquierda,0,1,visual,18,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.4568596999999954,1,
59,S01,22,Hombre,izquierda,0,1,visual,19,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,1.3829324999999244,0,
60,S01,22,Hombre,izquierda,0,1,visual,20,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.7938599000001432,1,
61,S01,22,Hombre,izquierda,0,1,visual,21,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,2.5414968000000044,0,
62,S01,22,Hombre,izquierda,0,1,visual,22,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.5787696999998388,1,
63,S01,22,Hombre,izquierda,0,1,visual,23,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,1.0272116000001006,1,
64,S01,22,Hombre,izquierda,0,1,visual,24,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,2.271153600000161,0,
65,S01,22,Hombre,izquierda,0,1,visual,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4842475999998896,1,
66,S01,22,Hombre,izquierda,0,1,visual,26,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,2.375077899999951,0,
67,S01,22,Hombre,izquierda,0,1,visual,27,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,1.2226402999999664,1,
68,S01,22,Hombre,izquierda,0,1,visual,28,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.9765703000000484,1,
69,S01,22,Hombre,izquierda,0,1,visual,29,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.8965003000000706,0,
70,S01,22,Hombre,izquierda,0,1,visual,30,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4771686999999929,1,
71,S01,22,Hombre,izquierda,0,1,visual,31,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,frecuente,0.518499600000041,1,
72,S01,22,Hombre,izquierda,0,1,visual,32,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,0.4938190000000304,1,
73,S01,22,Hombre,izquierda,0,1,visual,33,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,2.950615099999822,0,
74,S01,22,Hombre,izquierda,0,1,visual,34,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4050538999999844,0,
75,S01,22,Hombre,izquierda,0,1,visual,35,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,catch,0.3772804000000178,1,
76,S01,22,Hombre,izquierda,0,1,visual,36,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,frecuente,3.795671999999968,0,
77,S01,22,Hombre,izquierda,0,1,visual,37,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.6169993999999406,1,
78,S01,22,Hombre,izquierda,0,1,visual,38,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.3864858000001732,1,
79,S01,22,Hombre,izquierda,0,1,visual,39,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,1.3532159999999749,0,
80,S01,22,Hombre,izquierda,0,2,auditory,0,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,frecuente,1.716360300000133,0,
81,S01,22,Hombre,izquierda,0,2,auditory,1,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.8117990000000648,1,
82,S01,22,Hombre,izquierda,0,2,auditory,2,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,1.6598289000000932,1,
83,S01,22,Hombre,izquierda,0,2,auditory,3,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,0.3649902999998176,0,
84,S01,22,Hombre,izquierda,0,2,auditory,4,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.6239853999998104,1,
85,S01,22,Hombre,izquierda,0,2,auditory,5,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.980883500000118,1,
86,S01,22,Hombre,izquierda,0,2,auditory,6,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.963960600000064,1,
87,S01,22,Hombre,izquierda,0,2,auditory,7,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8326022000001103,1,
