,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
53,S11,19,Mujer,derecha,0,1,visual,13,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.6076191999991352,1,
54,S11,19,Mujer,derecha,0,1,visual,14,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.61246089999986,1,
55,S11,19,Mujer,derecha,0,1,visual,15,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.4740576000003784,1,
56,S11,19,Mujer,derecha,0,1,visual,16,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3113943999996991,1,
57,S11,19,Mujer,derecha,0,1,visual,17,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5903557999999975,1,
58,S11,19,Mujer,derecha,0,1,visual,18,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.7004780000006576,1,
59,S11,19,Mujer,derecha,0,1,visual,19,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5281198000002405,1,
60,S11,19,Mujer,derecha,0,1,visual,20,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.6785795999994662,1,
61,S11,19,Mujer,derecha,0,1,visual,21,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.1527703000001565,1,
62,S11,19,Mujer,derecha,0,1,visual,22,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3633241999996244,1,
63,S11,19,Mujer,derecha,0,1,visual,23,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.514613599999393,1,
64,S11,19,Mujer,derecha,0,1,visual,24,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.4960311999993791,1,
65,S11,19,Mujer,derecha,0,1,visual,25,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.5587137000002258,1,
66,S11,19,Mujer,derecha,0,1,visual,26,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,1.7939517000004344,1,
67,S11,19,Mujer,derecha,0,1,visual,27,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.9593242000000828,1,
68,S11,19,Mujer,derecha,0,1,visual,28,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5679755999999543,1,
69,S11,19,Mujer,derecha,0,1,visual,29,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3474431999993612,1,
70,S11,19,Mujer,derecha,0,1,visual,30,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3368177000002106,1,
71,S11,19,Mujer,derecha,0,1,visual,31,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.262178999999378,1,
72,S11,19,Mujer,derecha,0,1,visual,32,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3693047000006118,1,
73,S11,19,Mujer,derecha,0,1,visual,33,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.346390199999405,1,
74,S11,19,Mujer,derecha,0,1,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5042233000003762,1,
75,S11,19,Mujer,derecha,0,1,visual,35,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.3865200000000186,1,
76,S11,19,Mujer,derecha,0,1,visual,36,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,normal,0.4110470999994504,0,
77,S11,19,Mujer,derecha,0,1,visual,37,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4884765000006155,1,
78,S11,19,Mujer,derecha,0,1,visual,38,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4652307999995173,1,
79,S11,19,Mujer,derecha,0,1,visual,39,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4419519000002765,1,
80,S11,19,Mujer,derecha,0,2,visual,0,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2251418000005287,1,
81,S11,19,Mujer,derecha,0,2,visual,1,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.0496848000002501,1,
82,S11,19,Mujer,derecha,0,2,visual,2,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4117317999998704,1,
83,S11,19,Mujer,derecha,0,2,visual,3,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2285068999999566,1,
84,S11,19,Mujer,derecha,0,2,visual,4,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.4963438000004316,1,
85,S11,19,Mujer,derecha,0,2,visual,5,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.3827073999991626,1,
86,S11,19,Mujer,derecha,0,2,visual,6,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.492710999999872,1,
87,S11,19,Mujer,derecha,0,2,visual,7,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.8421815000001516,1,
88,S11,19,Mujer,derecha,0,2,visual,8,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3711805000002641,1,
89,S11,19,Mujer,derecha,0,2,visual,9,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.2640314999998736,1,
90,S11,19,Mujer,derecha,0,2,visual,10,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.2483100999997987,1,
91,S11,19,Mujer,derecha,0,2,visual,11,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,catch,0.2231793000000834,0,
92,S11,19,Mujer,derecha,0,2,visual,12,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3680164999996123,1,
93,S11,19,Mujer,derecha,0,2,visual,13,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.3816172999995615,1,
94,S11,19,Mujer,derecha,0,2,visual,14,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6694278000004488,1,
95,S11,19,Mujer,derecha,0,2,visual,15,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.2972990999996909,1,
96,S11,19,Mujer,derecha,0,2,visual,16,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4320012999996834,1,
97,S11,19,Mujer,derecha,0,2,visual,17,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.3191646000004766,1,
98,S11,19,Mujer,derecha,0,2,visual,18,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5787340999995649,1,
99,S11,19,Mujer,derecha,0,2,visual,19,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.7443147000003592,1,
100,S11,19,Mujer,derecha,0,2,visual,20,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.517276700000366,1,
101,S11,19,Mujer,derecha,0,2,visual,21,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3577996999993047,1,
102,S11,19,Mujer,derecha,0,2,visual,22,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5195087000001877,1,
103,S11,19,Mujer,derecha,0,2,visual,23,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.4282950999995591,1,
104,S11,19,Mujer,derecha,0,2,visual,24,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4819728999991639,1,
105,S11,19,Mujer,derecha,0,2,visual,25,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4722799000001032,1,
106,S11,19,Mujer,derecha,0,2,visual,26,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.3991540000006353,1,
107,S11,19,Mujer,derecha,0,2,visual,27,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3004980000005162,1,
108,S11,19,Mujer,derecha,0,2,visual,28,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3079305999999633,1,
109,S11,19,Mujer,derecha,0,2,visual,29,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.4033255000003919,1,
110,S11,19,Mujer,derecha,0,2,visual,30,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.3850931000006312,1,
111,S11,19,Mujer,derecha,0,2,visual,31,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.216730600000119,1,
112,S11,19,Mujer,derecha,0,2,visual,32,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4315406999994593,1,
113,S11,19,Mujer,derecha,0,2,visual,33,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6496617000002516,1,
114,S11,19,Mujer,derecha,0,2,visual,34,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.611914600000091,1,
115,S11,19,Mujer,derecha,0,2,visual,35,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6052739999995538,1,
116,S11,19,Mujer,derecha,0,2,visual,36,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.4706369000004997,1,
117,S11,19,Mujer,derecha,0,2,visual,37,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4171027000002141,1,
118,S11,19,Mujer,derecha,0,2,visual,38,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3928900999999314,1,
119,S11,19,Mujer,derecha,0,2,visual,39,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.394959999999628,1,
120,S11,19,Mujer,derecha,0,3,visual,0,EXP,0.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.8195408000001407,1,
121,S11,19,Mujer,derecha,0,3,visual,1,EXP,0.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.1705690999997386,1,
122,S11,19,Mujer,derecha,0,3,visual,2,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.291064600000027,1,
123,S11,19,Mujer,derecha,0,3,visual,3,EXP,90.0,135.0,EXP,1600.0,100.0,1.0,0.0,normal,0.365455699999984,0,
124,S11,19,Mujer,derecha,0,3,visual,4,EXP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,1.1829017000000022,1,
125,S11,19,Mujer,derecha,0,3,visual,5,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.6490382000001773,1,
126,S11,19,Mujer,derecha,0,3,visual,6,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.7144318000000567,1,
127,S11,19,Mujer,derecha,0,3,visual,7,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2001579999996465,1,
128,S11,19,Mujer,derecha,0,3,visual,8,EXP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,1.0592806000004202,1,
129,S11,19,Mujer,derecha,0,3,visual,9,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,catch,0.4416565000001355,0,
130,S11,19,Mujer,derecha,0,3,visual,10,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.3549393000002965,1,
131,S11,19,Mujer,derecha,0,3,visual,11,VP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.404560400000264,1,
132,S11,19,Mujer,derecha,0,3,visual,12,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.358762800000477,1,
133,S11,19,Mujer,derecha,0,3,visual,13,EXP,90.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.5857726000003822,1,
134,S11,19,Mujer,derecha,0,3,visual,14,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.4957483000007414,1,
135,S11,19,Mujer,derecha,0,3,visual,15,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6304853000001458,1,
136,S11,19,Mujer,derecha,0,3,visual,16,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5451511999999639,1,
137,S11,19,Mujer,derecha,0,3,visual,17,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3587940999996135,1,
138,S11,19,Mujer,derecha,0,3,visual,18,VP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.9747151999999916,1,
139,S11,19,Mujer,derecha,0,3,visual,19,EXP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.4135331000006772,1,
140,S11,19,Mujer,derecha,0,3,visual,20,EXP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.5330576999995174,1,
141,S11,19,Mujer,derecha,0,3,visual,21,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.9192893999997978,1,
142,S11,19,Mujer,derecha,0,3,visual,22,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4413433999998233,1,
143,S11,19,Mujer,derecha,0,3,visual,23,EXP,0.0,45.0,EXP,1600.0,100.0,1.0,0.0,normal,0.5343778000005841,0,
144,S11,19,Mujer,derecha,0,3,visual,24,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,1.1223201000002518,1,
145,S11,19,Mujer,derecha,0,3,visual,25,EXP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5238713999997344,1,
146,S11,19,Mujer,derecha,0,3,visual,26,VP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,catch,0.693962599999395,0,
147,S11,19,Mujer,derecha,0,3,visual,27,VP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3814231999995172,1,
148,S11,19,Mujer,derecha,0,3,visual,28,VP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,normal,0.4076731000004656,1,
149,S11,19,Mujer,derecha,0,3,visual,29,VP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3155013000005056,1,
150,S11,19,Mujer,derecha,0,3,visual,30,VP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.2543384000000515,1,
151,S11,19,Mujer,derecha,0,3,visual,31,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,catch,0.4269907999996576,0,
152,S11,19,Mujer,derecha,0,3,visual,32,VP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,catch,0.7338409000003594,0,
153,S11,19,Mujer,derecha,0,3,visual,33,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1307213000000047,1,
154,S11,19,Mujer,derecha,0,3,visual,34,EXP,0.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.1814910000002783,1,
155,S11,19,Mujer,derecha,0,3,visual,35,EXP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.334108400000332,1,
156,S11,19,Mujer,derecha,0,3,visual,36,EXP,90.0,135.0,EXP,1000.0,160.0,2.0,0.0,normal,0.2801311000002897,0,
157,S11,19,Mujer,derecha,0,3,visual,37,EXP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.410143799999787,1,
158,S11,19,Mujer,derecha,0,3,visual,38,EXP,90.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.3161758000005648,1,
159,S11,19,Mujer,derecha,0,3,visual,39,EXP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.1960766000001967,1,
896,S32,20,Mujer,derecha,0,0,visual,0,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,catch,0.6419763000003513,0,
897,S32,20,Mujer,derecha,0,0,visual,1,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,catch,0.5688222999997379,0,
898,S32,20,Mujer,derecha,0,0,visual,2,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4650558000003002,1,
899,S32,20,Mujer,derecha,0,0,visual,3,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.593835399999989,1,
900,S32,20,Mujer,derecha,0,0,visual,4,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3223636000002443,1,
901,S32,20,Mujer,derecha,0,0,visual,5,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3502908999998908,1,
902,S32,20,Mujer,derecha,0,0,visual,6,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6714578999999503,1,
903,S32,20,Mujer,derecha,0,0,visual,7,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.0559913999995842,1,
904,S32,20,Mujer,derecha,0,0,visual,8,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.3629677999997511,1,
905,S32,20,Mujer,derecha,0,0,visual,9,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3345022999992579,1,
906,S32,20,Mujer,derecha,0,0,visual,10,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2816795999997339,1,
907,S32,20,Mujer,derecha,0,0,visual,11,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1738537999999607,1,
908,S32,20,Mujer,derecha,0,0,visual,12,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1847297999993316,1,
909,S32,20,Mujer,derecha,0,0,visual,13,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,2.20568159999948,1,
910,S32,20,Mujer,derecha,0,0,visual,14,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.3021189999999478,1,
911,S32,20,Mujer,derecha,0,0,visual,15,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4548735999997007,1,
912,S32,20,Mujer,derecha,0,0,visual,16,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.184722299999521,1,
913,S32,20,Mujer,derecha,0,0,visual,17,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.0582671000001937,1,
914,S32,20,Mujer,derecha,0,0,visual,18,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1429213999999774,1,
915,S32,20,Mujer,derecha,0,0,visual,19,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6601485000001048,1,
916,S32,20,Mujer,derecha,0,0,visual,20,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,catch,0.5201625999998214,0,
917,S32,20,Mujer,derecha,0,0,visual,21,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1021251999991363,1,
918,S32,20,Mujer,derecha,0,0,visual,22,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.1662188000000242,1,
919,S32,20,Mujer,derecha,0,0,visual,23,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,normal,0.0939404999999169,0,
920,S32,20,Mujer,derecha,0,0,visual,24,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,catch,0.1481942000000344,0,
921,S32,20,Mujer,derecha,0,0,visual,25,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.049269699999968,1,
922,S32,20,Mujer,derecha,0,0,visual,26,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,normal,0.3210142000007181,0,
923,S32,20,Mujer,derecha,0,0,visual,27,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,0.0348610000000917,0,
924,S32,20,Mujer,derecha,0,0,visual,28,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,1.9287230999998428,1,
925,S32,20,Mujer,derecha,0,0,visual,29,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,normal,0.9154386999998678,0,
926,S32,20,Mujer,derecha,0,0,visual,30,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.6636286000002656,1,
