id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S17,22,Mujer,izquierda,0,0,visual,0,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,raro,2.613532600000326,0,
S17,22,Mujer,izquierda,0,0,visual,1,EXP,90.0,45.0,EXP,1600.0,100.0,2.0,0.0,frecuente,4.442355699999098,0,
S17,22,Mujer,izquierda,0,0,visual,2,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.1238541000002442,1,
S17,22,Mujer,izquierda,0,0,visual,3,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,raro,2.391302699999869,0,
S17,22,Mujer,izquierda,0,0,visual,4,EXP,0.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,1.2071673000009469,1,
S17,22,Mujer,izquierda,0,0,visual,5,EXP,90.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.8465630999999121,1,
S17,22,Mujer,izquierda,0,0,visual,6,EXP,90.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,1.527418800000305,1,
S17,22,Mujer,izquierda,0,0,visual,7,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.1129872000001342,1,
S17,22,Mujer,izquierda,0,0,visual,8,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,raro,0.9057682999991812,0,
S17,22,Mujer,izquierda,0,0,visual,9,VP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.7337858000009874,0,
S17,22,Mujer,izquierda,0,0,visual,10,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.8039702999994915,1,
S17,22,Mujer,izquierda,0,0,visual,11,EXP,90.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,2.596041400000104,1,
S17,22,Mujer,izquierda,0,0,visual,12,EXP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,frecuente,1.853476199999932,1,
S17,22,Mujer,izquierda,0,0,visual,13,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.618261600000551,1,
S17,22,Mujer,izquierda,0,0,visual,14,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.493734499999846,1,
S17,22,Mujer,izquierda,0,0,visual,15,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.8231938000008086,1,
S17,22,Mujer,izquierda,0,0,visual,16,EXP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,frecuente,2.613192499999059,1,
S17,22,Mujer,izquierda,0,0,visual,17,EXP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,frecuente,1.9540346000012505,1,
S17,22,Mujer,izquierda,0,0,visual,18,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.3861054999997575,1,
S17,22,Mujer,izquierda,0,0,visual,19,EXP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,frecuente,0.6261797999995906,1,
S17,22,Mujer,izquierda,0,0,visual,20,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.2596245999993698,1,
S17,22,Mujer,izquierda,0,0,visual,21,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.5877528000000893,1,
S17,22,Mujer,izquierda,0,0,visual,22,EXP,0.0,135.0,EXP,1000.0,160.0,1.0,0.0,catch,0.9462539000014658,1,
S17,22,Mujer,izquierda,0,0,visual,23,VP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,frecuente,1.0925225999999384,0,
S17,22,Mujer,izquierda,0,0,visual,24,VP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.4826071000006775,0,
S17,22,Mujer,izquierda,0,0,visual,25,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,raro,1.436110100001315,0,
S17,22,Mujer,izquierda,0,0,visual,26,EXP,0.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.7308791000014025,1,
S17,22,Mujer,izquierda,0,0,visual,27,VP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,catch,1.2555916000001162,0,
S17,22,Mujer,izquierda,0,0,visual,28,VP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,frecuente,1.5449525999993057,0,
S17,22,Mujer,izquierda,0,0,visual,29,VP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,raro,2.0724367999991955,1,
S17,22,Mujer,izquierda,0,0,visual,30,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,raro,1.826554999999644,0,
S17,22,Mujer,izquierda,0,0,visual,31,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,raro,2.692017699999269,0,
S17,22,Mujer,izquierda,0,0,visual,32,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.51545729999998,1,
S17,22,Mujer,izquierda,0,0,visual,33,VP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.9702443999995012,0,
S17,22,Mujer,izquierda,0,0,visual,34,EXP,0.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.7676461999999447,1,
S17,22,Mujer,izquierda,0,0,visual,35,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.0443532000008418,1,
S17,22,Mujer,izquierda,0,0,visual,36,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,raro,1.3371587000001457,0,
S17,22,Mujer,izquierda,0,0,visual,37,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.7059271999987686,1,
S17,22,Mujer,izquierda,0,0,visual,38,VP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,frecuente,0.8347171000004892,0,
S17,22,Mujer,izquierda,0,0,visual,39,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.15212369999972,1,
S17,22,Mujer,izquierda,0,1,auditory,0,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.0427219000011974,1,
S17,22,Mujer,izquierda,0,1,auditory,1,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.6291879000000336,1,
S17,22,Mujer,izquierda,0,1,auditory,2,EXP,0.0,135.0,EXP,1000.0,160.0,1.0,0.0,frecuente,2.4339903999989474,0,
S17,22,Mujer,izquierda,0,1,auditory,3,EXP,90.0,45.0,VP,1000.0,100.0,0.0,0.0,raro,2.1803110000000743,1,
S17,22,Mujer,izquierda,0,1,auditory,4,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,raro,2.583057499999996,0,
S17,22,Mujer,izquierda,0,1,auditory,5,EXP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,frecuente,0.7492132000006677,0,
S17,22,Mujer,izquierda,0,1,auditory,6,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.7786387000014656,1,
S17,22,Mujer,izquierda,0,1,auditory,7,EXP,0.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.6238293000005797,1,
S17,22,Mujer,izquierda,0,1,auditory,8,VP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,raro,1.7548382000004494,0,
S17,22,Mujer,izquierda,0,1,auditory,9,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.8469211000010546,1,
S17,22,Mujer,izquierda,0,1,auditory,10,EXP,0.0,135.0,VP,1000.0,100.0,0.0,0.0,frecuente,1.216991600000256,0,
S17,22,Mujer,izquierda,0,1,auditory,11,EXP,90.0,45.0,EXP,1000.0,160.0,2.0,0.0,catch,0.6984088999997766,1,
S17,22,Mujer,izquierda,0,1,auditory,12,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,2.167844899999181,1,
S17,22,Mujer,izquierda,0,1,auditory,13,VP,90.0,135.0,EXP,1600.0,100.0,0.0,0.0,raro,2.3745865000000776,0,
S17,22,Mujer,izquierda,0,1,auditory,14,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.683404999999766,1,
S17,22,Mujer,izquierda,0,1,auditory,15,VP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,raro,1.2754132999998546,0,
S17,22,Mujer,izquierda,0,1,auditory,16,VP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.465621999999712,1,
S17,22,Mujer,izquierda,0,1,auditory,17,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.0770734999987326,1,
S17,22,Mujer,izquierda,0,1,auditory,18,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.7438043999991351,1,
S17,22,Mujer,izquierda,0,1,auditory,19,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.2005243999992672,1,
S17,22,Mujer,izquierda,0,1,auditory,20,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.9506321999997454,1,
S17,22,Mujer,izquierda,0,1,auditory,21,EXP,90.0,45.0,EXP,1600.0,100.0,2.0,0.0,catch,0.6840795000007347,1,
S17,22,Mujer,izquierda,0,1,auditory,22,VP,0.0,45.0,VP,1600.0,160.0,0.0,0.0,raro,1.2041231999992306,1,
S17,22,Mujer,izquierda,0,1,auditory,23,EXP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,raro,0.890161999999691,1,
S17,22,Mujer,izquierda,0,1,auditory,24,EXP,90.0,45.0,EXP,1000.0,160.0,1.0,0.0,catch,0.852120499999728,1,
S17,22,Mujer,izquierda,0,1,auditory,25,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.5483903999993345,1,
S17,22,Mujer,izquierda,0,1,auditory,26,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,1.413183500000741,1,
S17,22,Mujer,izquierda,0,1,auditory,27,VP,0.0,45.0,VP,1000.0,100.0,0.0,0.0,frecuente,1.5212417999991883,0,
S17,22,Mujer,izquierda,0,1,auditory,28,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,1.198612400001366,1,
S17,22,Mujer,izquierda,0,1,auditory,29,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.9381241999999476,1,
S17,22,Mujer,izquierda,0,1,auditory,30,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.7401972000006936,1,
S17,22,Mujer,izquierda,0,1,auditory,31,VP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,frecuente,0.9036557999988872,0,
S17,22,Mujer,izquierda,0,1,auditory,32,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.8470580000011978,1,
S17,22,Mujer,izquierda,0,1,auditory,33,EXP,0.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.626470999999583,1,
S17,22,Mujer,izquierda,0,1,auditory,34,EXP,0.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.5558679999994638,1,
S17,22,Mujer,izquierda,0,1,auditory,35,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.5939646999995603,1,
S17,22,Mujer,izquierda,0,1,auditory,36,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,2.7720555999985663,1,
S17,22,Mujer,izquierda,0,1,auditory,37,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.766823399999339,1,
S17,22,Mujer,izquierda,0,1,auditory,38,EXP,90.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.6407087000006868,1,
S17,22,Mujer,izquierda,0,1,auditory,39,VP,90.0,135.0,VP,1600.0,160.0,0.0,0.0,raro,1.5396480999988853,1,
S17,22,Mujer,izquierda,0,2,visual,0,VP,90.0,135.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.5648218000005727,0,
S17,22,Mujer,izquierda,0,2,visual,1,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,frecuente,0.5575448999989021,1,
S17,22,Mujer,izquierda,0,2,visual,2,VP,0.0,45.0,EXP,1000.0,160.0,0.0,0.0,frecuente,0.7310010000001057,0,
