id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S01,22,Hombre,izquierda,0,0,auditory,0,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,5.609633700000131,0,
S01,22,Hombre,izquierda,0,0,auditory,1,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,6.470714799999996,1,
S01,22,Hombre,izquierda,0,0,auditory,2,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,frecuente,1.5702166999999465,0,
S01,22,Hombre,izquierda,0,0,auditory,3,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,catch,5.525804999999991,0,
S01,22,Hombre,izquierda,0,0,auditory,4,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,raro,7.473237599999948,0,
S01,22,Hombre,izquierda,0,0,auditory,5,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,raro,7.873775499999965,0,
S01,22,Hombre,izquierda,0,0,auditory,6,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,frecuente,4.7357949999998254,0,
S01,22,Hombre,izquierda,0,0,auditory,7,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.4100826000001234,1,
S01,22,Hombre,izquierda,0,0,auditory,8,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,catch,7.065130299999964,0,
S01,22,Hombre,izquierda,0,0,auditory,9,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,2.4607902000000195,1,
S01,22,Hombre,izquierda,0,0,auditory,10,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,2.738936599999988,1,
S01,22,Hombre,izquierda,0,0,auditory,11,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,2.913938000000144,1,
S01,22,Hombre,izquierda,0,0,auditory,12,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.202853199999936,1,
S01,22,Hombre,izquierda,0,0,auditory,13,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.736368999999968,1,
S01,22,Hombre,izquierda,0,0,auditory,14,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,raro,2.6024136999999428,0,
S01,22,Hombre,izquierda,0,0,auditory,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,3.7226943000000574,0,
S01,22,Hombre,izquierda,0,0,auditory,16,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,1.1952335000000858,1,
S01,22,Hombre,izquierda,0,0,auditory,17,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,2.2621398999999656,1,
S01,22,Hombre,izquierda,0,0,auditory,18,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,1.1213407000000188,0,
S01,22,Hombre,izquierda,0,0,auditory,19,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.844163899999785,1,
S01,22,Hombre,izquierda,0,0,auditory,20,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.9463376999999584,1,
S01,22,Hombre,izquierda,0,0,auditory,21,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,catch,3.9107739999999462,0,
S01,22,Hombre,izquierda,0,0,auditory,22,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.9848484999999982,1,
S01,22,Hombre,izquierda,0,0,auditory,23,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,frecuente,2.887002100000018,0,
S01,22,Hombre,izquierda,0,0,auditory,24,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,frecuente,3.2002277000001413,0,
S01,22,Hombre,izquierda,0,0,auditory,25,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,catch,4.957519199999979,0,
S01,22,Hombre,izquierda,0,0,auditory,26,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,catch,1.6313016999999943,0,
S01,22,Hombre,izquierda,0,0,auditory,27,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,4.243852199999992,1,
S01,22,Hombre,izquierda,0,0,auditory,28,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8970778999998856,1,
S01,22,Hombre,izquierda,0,0,auditory,29,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,catch,2.7658944000002066,0,
S01,22,Hombre,izquierda,0,0,auditory,30,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,3.4589048999998795,0,
S01,22,Hombre,izquierda,0,0,auditory,31,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,1.3812644999998156,1,
S01,22,Hombre,izquierda,0,0,auditory,32,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.413910999999871,1,
S01,22,Hombre,izquierda,0,0,auditory,33,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.92837580000014,1,
S01,22,Hombre,izquierda,0,0,auditory,34,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,1.0323300000000015,1,
S01,22,Hombre,izquierda,0,0,auditory,35,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,raro,1.3768031000001884,0,
S01,22,Hombre,izquierda,0,0,auditory,36,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.0870486999999684,1,
S01,22,Hombre,izquierda,0,0,auditory,37,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.1718318999999155,1,
S01,22,Hombre,izquierda,0,0,auditory,38,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,3.262933700000076,1,
S01,22,Hombre,izquierda,0,0,auditory,39,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.664830400000028,1,
S01,22,Hombre,izquierda,0,1,visual,0,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,3.381721599999992,1,
S01,22,Hombre,izquierda,0,1,visual,1,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,2.0118658000001237,0,
S01,22,Hombre,izquierda,0,1,visual,2,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.8405166000000008,1,
S01,22,Hombre,izquierda,0,1,visual,3,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.871176000000105,1,
S01,22,Hombre,izquierda,0,1,visual,4,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,frecuente,0.36823789999994,0,
S01,22,Hombre,izquierda,0,1,visual,5,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4502456000000165,0,
S01,22,Hombre,izquierda,0,1,visual,6,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,3.890144199999895,0,
S01,22,Hombre,izquierda,0,1,visual,7,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.3400011000001086,1,
S01,22,Hombre,izquierda,0,1,visual,8,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4286623000000418,1,
S01,22,Hombre,izquierda,0,1,visual,9,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5109511999999086,1,
S01,22,Hombre,izquierda,0,1,visual,10,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,3.518493600000056,1,
S01,22,Hombre,izquierda,0,1,visual,11,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,frecuente,0.5080815999999686,0,
S01,22,Hombre,izquierda,0,1,visual,12,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.7918329999999969,1,
S01,22,Hombre,izquierda,0,1,visual,13,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,frecuente,1.050975899999912,0,
S01,22,Hombre,izquierda,0,1,visual,14,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5730590999999094,1,
S01,22,Hombre,izquierda,0,1,visual,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4492952000000514,1,
S01,22,Hombre,izquierda,0,1,visual,16,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,raro,1.7616087000001244,1,
S01,22,Hombre,izquierda,0,1,visual,17,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,frecuente,1.0991043999999874,0,
S01,22,Hombre,izquierda,0,1,visual,18,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,1.4568596999999954,1,
S01,22,Hombre,izquierda,0,1,visual,19,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,1.3829324999999244,0,
S01,22,Hombre,izquierda,0,1,visual,20,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.7938599000001432,1,
S01,22,Hombre,izquierda,0,1,visual,21,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,2.5414968000000044,0,
S01,22,Hombre,izquierda,0,1,visual,22,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.5787696999998388,1,
S01,22,Hombre,izquierda,0,1,visual,23,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,1.0272116000001006,1,
S01,22,Hombre,izquierda,0,1,visual,24,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,2.271153600000161,0,
S01,22,Hombre,izquierda,0,1,visual,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,frecuente,0.4842475999998896,1,
S01,22,Hombre,izquierda,0,1,visual,26,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,2.375077899999951,0,
