id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S09,19,Mujer,derecha,0,0,visual,0,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,raro,3.58388930000001,0,
S09,19,Mujer,derecha,0,0,visual,1,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,raro,1.6996075999998084,1,
S09,19,Mujer,derecha,0,0,visual,2,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,raro,0.7451613000000634,1,
S09,19,Mujer,derecha,0,0,visual,3,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.8948740999999245,1,
S09,19,Mujer,derecha,0,0,visual,4,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.8724773000001278,1,
S09,19,Mujer,derecha,0,0,visual,5,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,raro,1.796419300000025,0,
S09,19,Mujer,derecha,0,0,visual,6,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,frecuente,1.0449569999998405,1,
S09,19,Mujer,derecha,0,0,visual,7,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,1.04563619999999,0,
S09,19,Mujer,derecha,0,0,visual,8,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,2.191249000000198,0,
S09,19,Mujer,derecha,0,0,visual,9,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,0.9466056000001116,0,
S09,19,Mujer,derecha,0,0,visual,10,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,raro,0.573487600000135,0,
S09,19,Mujer,derecha,0,0,visual,11,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.6907564000000548,1,
S09,19,Mujer,derecha,0,0,visual,12,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.5457652000000053,1,
S09,19,Mujer,derecha,0,0,visual,13,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,raro,0.6914566999998897,1,
S09,19,Mujer,derecha,0,0,visual,14,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,raro,0.7548527000001286,0,
S09,19,Mujer,derecha,0,0,visual,15,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,frecuente,0.4780831999999009,1,
S09,19,Mujer,derecha,0,0,visual,16,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,frecuente,0.9752725999999255,1,
