id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S06,18,Mujer,derecha,0,0,auditory,0,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5597496000118554,1,
S06,18,Mujer,derecha,0,0,auditory,1,EXP,90.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.435981399990851,1,
S06,18,Mujer,derecha,0,0,auditory,2,EXP,90.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,0.6530709999933606,1,
S06,18,Mujer,derecha,0,0,auditory,3,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.324013699995703,1,
S06,18,Mujer,derecha,0,0,auditory,4,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3614406999986386,1,
S06,18,Mujer,derecha,0,0,auditory,5,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.2410060999973211,1,
S06,18,Mujer,derecha,0,0,auditory,6,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.8265114000096219,1,
S06,18,Mujer,derecha,0,0,auditory,7,EXP,90.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.4926591999974334,1,
S06,18,Mujer,derecha,0,0,auditory,8,EXP,0.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,0.5764445999957388,1,
S06,18,Mujer,derecha,0,0,auditory,9,EXP,0.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.37146959999518,1,
S06,18,Mujer,derecha,0,0,auditory,10,EXP,0.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.4360357999976259,1,
S06,18,Mujer,derecha,0,0,auditory,11,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4909719999996014,1,
S06,18,Mujer,derecha,0,0,auditory,12,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.1612204999983078,1,
S06,18,Mujer,derecha,0,0,auditory,13,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,1.1008010000077777,1,
S06,18,Mujer,derecha,0,0,auditory,14,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.4762809999956516,1,
S06,18,Mujer,derecha,0,0,auditory,15,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,1.007867799999076,1,
S06,18,Mujer,derecha,0,0,auditory,16,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,1.2211896999942835,1,
S06,18,Mujer,derecha,0,0,auditory,17,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.1897074000007706,1,
S06,18,Mujer,derecha,0,0,auditory,18,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,2.0234962000104133,1,
S06,18,Mujer,derecha,0,0,auditory,19,VP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.9832261999981712,1,
S06,18,Mujer,derecha,0,0,auditory,20,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5738036000111606,1,
S06,18,Mujer,derecha,0,0,auditory,21,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.7420569999958389,1,
S06,18,Mujer,derecha,0,0,auditory,22,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5940049999917392,1,
S06,18,Mujer,derecha,0,0,auditory,23,EXP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,1.1383370999974431,1,
S06,18,Mujer,derecha,0,0,auditory,24,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,1.4003784000087762,1,
S06,18,Mujer,derecha,0,0,auditory,25,EXP,90.0,135.0,EXP,1600.0,160.0,1.0,0.0,catch,0.426232700003311,1,
S06,18,Mujer,derecha,0,0,auditory,26,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.900228700003936,1,
S06,18,Mujer,derecha,0,0,auditory,27,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.7005461999942781,1,
S06,18,Mujer,derecha,0,0,auditory,28,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.955932800003211,1,
S06,18,Mujer,derecha,0,0,auditory,29,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.634151499994914,1,
S06,18,Mujer,derecha,0,0,auditory,30,EXP,0.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.3357484000007389,1,
S06,18,Mujer,derecha,0,0,auditory,31,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5425546000042232,1,
S06,18,Mujer,derecha,0,0,auditory,32,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.9563206000020728,1,
S06,18,Mujer,derecha,0,0,auditory,33,VP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4551371999987168,1,
S06,18,Mujer,derecha,0,0,auditory,34,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4257879000069806,1,
S06,18,Mujer,derecha,0,0,auditory,35,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4324028999981237,1,
S06,18,Mujer,derecha,0,0,auditory,36,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4391466999950353,1,
S06,18,Mujer,derecha,0,0,auditory,37,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4069106999959331,1,
S06,18,Mujer,derecha,0,0,auditory,38,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.0666096999921135,1,
S06,18,Mujer,derecha,0,0,auditory,39,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4139796999952523,1,
S06,18,Mujer,derecha,0,1,auditory,0,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3904206000006525,1,
S06,18,Mujer,derecha,0,1,auditory,1,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4087567999958992,1,
S06,18,Mujer,derecha,0,1,auditory,2,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.4246106000064173,1,
S06,18,Mujer,derecha,0,1,auditory,3,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4070420999923954,1,
S06,18,Mujer,derecha,0,1,auditory,4,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4386482999980217,1,
S06,18,Mujer,derecha,0,1,auditory,5,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4882216000114567,1,
S06,18,Mujer,derecha,0,1,auditory,6,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4577891999942949,1,
S06,18,Mujer,derecha,0,1,auditory,7,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3792290999990655,1,
S06,18,Mujer,derecha,0,1,auditory,8,VP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6219340999959968,1,
S06,18,Mujer,derecha,0,1,auditory,9,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4341818999964744,1,
S06,18,Mujer,derecha,0,1,auditory,10,EXP,90.0,135.0,EXP,1600.0,160.0,1.0,0.0,catch,0.3335649000073317,1,
S06,18,Mujer,derecha,0,1,auditory,11,EXP,0.0,45.0,EXP,1600.0,160.0,1.0,0.0,catch,0.2608461999916471,1,
S06,18,Mujer,derecha,0,1,auditory,12,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5046585000091,1,
S06,18,Mujer,derecha,0,1,auditory,13,VP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.488529300011578,1,
S06,18,Mujer,derecha,0,1,auditory,14,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.398270899997442,1,
S06,18,Mujer,derecha,0,1,auditory,15,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3971582999947713,1,
S06,18,Mujer,derecha,0,1,auditory,16,EXP,90.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.3023799999937182,1,
S06,18,Mujer,derecha,0,1,auditory,17,EXP,90.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,0.33410749999166,1,
S06,18,Mujer,derecha,0,1,auditory,18,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3592269999935524,1,
S06,18,Mujer,derecha,0,1,auditory,19,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.3995584000076633,1,
S06,18,Mujer,derecha,0,1,auditory,20,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7250798000022769,1,
S06,18,Mujer,derecha,0,1,auditory,21,EXP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.488626899998053,1,
S06,18,Mujer,derecha,0,1,auditory,22,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3669621000008192,1,
S06,18,Mujer,derecha,0,1,auditory,23,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4007688999990932,1,
S06,18,Mujer,derecha,0,1,auditory,24,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.4566731000086292,1,
S06,18,Mujer,derecha,0,1,auditory,25,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4321217999968212,1,
S06,18,Mujer,derecha,0,1,auditory,26,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3680982000078074,1,
S06,18,Mujer,derecha,0,1,auditory,27,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3496103999932529,1,
S06,18,Mujer,derecha,0,1,auditory,28,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3342454999947222,1,
S06,18,Mujer,derecha,0,1,auditory,29,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2133267000026535,1,
S06,18,Mujer,derecha,0,1,auditory,30,EXP,90.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.3385491999943042,1,
S06,18,Mujer,derecha,0,1,auditory,31,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.3113610000000335,1,
S06,18,Mujer,derecha,0,1,auditory,32,EXP,0.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.2345753999979933,1,
S06,18,Mujer,derecha,0,1,auditory,33,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5270138999912888,1,
S06,18,Mujer,derecha,0,1,auditory,34,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3931313000066438,1,
S06,18,Mujer,derecha,0,1,auditory,35,EXP,0.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.2924984999990556,1,
S06,18,Mujer,derecha,0,1,auditory,36,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.3715712999983225,1,
S06,18,Mujer,derecha,0,1,auditory,37,EXP,0.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.2084944000089308,1,
S06,18,Mujer,derecha,0,1,auditory,38,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3464220999885583,1,
S06,18,Mujer,derecha,0,1,auditory,39,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2590028999984497,1,
S06,18,Mujer,derecha,0,2,auditory,0,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3072848000010708,1,
S06,18,Mujer,derecha,0,2,auditory,1,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5306579000025522,1,
S06,18,Mujer,derecha,0,2,auditory,2,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2460176000022329,1,
S06,18,Mujer,derecha,0,2,auditory,3,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.2170812000113073,1,
S06,18,Mujer,derecha,0,2,auditory,4,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3150927999959094,1,
S06,18,Mujer,derecha,0,2,auditory,5,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4108130999957211,1,
S06,18,Mujer,derecha,0,2,auditory,6,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4827431000012439,1,
S06,18,Mujer,derecha,0,2,auditory,7,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3929117999941809,1,
S06,18,Mujer,derecha,0,2,auditory,8,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.411199399997713,1,
S06,18,Mujer,derecha,0,2,auditory,9,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3437902000005124,1,
S06,18,Mujer,derecha,0,2,auditory,10,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3740740999928675,1,
S06,18,Mujer,derecha,0,2,auditory,11,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4545004999963566,1,
S06,18,Mujer,derecha,0,2,auditory,12,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4944685000082245,1,
S06,18,Mujer,derecha,0,2,auditory,13,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3017776999913621,1,
S06,18,Mujer,derecha,0,2,auditory,14,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.5379603000037605,1,
S06,18,Mujer,derecha,0,2,auditory,15,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3739342000044416,1,
S06,18,Mujer,derecha,0,2,auditory,16,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3311335000034887,1,
