id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S34,18,Mujer,derecha,0,0,auditory,0,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.7038714000373147,1,
S34,18,Mujer,derecha,0,0,auditory,1,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,normal,0.3981831000419333,0,
S34,18,Mujer,derecha,0,0,auditory,2,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3220184999518096,1,
S34,18,Mujer,derecha,0,0,auditory,3,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,1.017214999999851,0,
S34,18,Mujer,derecha,0,0,auditory,4,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,catch,0.8145766999805346,0,
S34,18,Mujer,derecha,0,0,auditory,5,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.7709962000371888,1,
S34,18,Mujer,derecha,0,0,auditory,6,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.6089126000297256,1,
S34,18,Mujer,derecha,0,0,auditory,7,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.3283631000085734,1,
S34,18,Mujer,derecha,0,0,auditory,8,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.3459181999787688,1,
S34,18,Mujer,derecha,0,0,auditory,9,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.9127080999896862,1,
S34,18,Mujer,derecha,0,0,auditory,10,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,1.301254499994684,1,
S34,18,Mujer,derecha,0,0,auditory,11,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,normal,2.52206990000559,0,
S34,18,Mujer,derecha,0,0,auditory,12,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.6631313000107184,1,
S34,18,Mujer,derecha,0,0,auditory,13,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3686630000011064,1,
S34,18,Mujer,derecha,0,0,auditory,14,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4133653999888338,1,
S34,18,Mujer,derecha,0,0,auditory,15,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6986562000238337,1,
S34,18,Mujer,derecha,0,0,auditory,16,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4121694000205025,1,
S34,18,Mujer,derecha,0,0,auditory,17,VP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.3892262000008486,1,
S34,18,Mujer,derecha,0,0,auditory,18,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.0961438000085763,1,
S34,18,Mujer,derecha,0,0,auditory,19,EXP,0.0,135.0,EXP,1600.0,160.0,1.0,0.0,normal,1.0278432000195608,0,
S34,18,Mujer,derecha,0,0,auditory,20,EXP,90.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.8973247999674641,1,
S34,18,Mujer,derecha,0,0,auditory,21,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4215534999966621,1,
S34,18,Mujer,derecha,0,0,auditory,22,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1592257000156678,1,
S34,18,Mujer,derecha,0,0,auditory,23,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.9520517000346445,1,
S34,18,Mujer,derecha,0,0,auditory,24,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4360457999864593,1,
S34,18,Mujer,derecha,0,0,auditory,25,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5737559000262991,1,
S34,18,Mujer,derecha,0,0,auditory,26,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.456053800007794,1,
S34,18,Mujer,derecha,0,0,auditory,27,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2727113000000827,1,
S34,18,Mujer,derecha,0,0,auditory,28,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2923628999851644,1,
S34,18,Mujer,derecha,0,0,auditory,29,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.0898241000249981,1,
S34,18,Mujer,derecha,0,0,auditory,30,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.3687184000154957,1,
S34,18,Mujer,derecha,0,0,auditory,31,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.098746600036975,1,
S34,18,Mujer,derecha,0,0,auditory,32,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.4526872000424191,1,
S34,18,Mujer,derecha,0,0,auditory,33,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3023361999657936,1,
S34,18,Mujer,derecha,0,0,auditory,34,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.9184736000024714,1,
S34,18,Mujer,derecha,0,0,auditory,35,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1589358999626711,1,
S34,18,Mujer,derecha,0,0,auditory,36,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2127409999957308,1,
S34,18,Mujer,derecha,0,0,auditory,37,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.2541516000055708,1,
S34,18,Mujer,derecha,0,0,auditory,38,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1199231999926269,1,
S34,18,Mujer,derecha,0,0,auditory,39,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3856158999842591,1,
S34,18,Mujer,derecha,0,1,auditory,0,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2765998000395484,1,
S34,18,Mujer,derecha,0,1,auditory,1,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.0323871999862603,1,
S34,18,Mujer,derecha,0,1,auditory,2,EXP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.4854081999510526,1,
S34,18,Mujer,derecha,0,1,auditory,3,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.0792921000393107,1,
S34,18,Mujer,derecha,0,1,auditory,4,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.1952763000153936,1,
S34,18,Mujer,derecha,0,1,auditory,5,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2924612999777309,1,
S34,18,Mujer,derecha,0,1,auditory,6,EXP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4142145999940112,1,
S34,18,Mujer,derecha,0,1,auditory,7,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.201595599995926,1,
S34,18,Mujer,derecha,0,1,auditory,8,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,normal,0.224643699999433,0,
S34,18,Mujer,derecha,0,1,auditory,9,EXP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.7166778999962844,1,
S34,18,Mujer,derecha,0,1,auditory,10,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.193866700050421,1,
S34,18,Mujer,derecha,0,1,auditory,11,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7262727000052109,1,
S34,18,Mujer,derecha,0,1,auditory,12,VP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1316413999884389,1,
S34,18,Mujer,derecha,0,1,auditory,13,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1591663000290282,1,
S34,18,Mujer,derecha,0,1,auditory,14,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.4587134000030346,1,
S34,18,Mujer,derecha,0,1,auditory,15,EXP,90.0,45.0,EXP,1600.0,160.0,1.0,0.0,normal,0.3669797999900765,0,
S34,18,Mujer,derecha,0,1,auditory,16,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4214913999894634,1,
