id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S19,20,Mujer,derecha,0,0,visual,0,EXP,0.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.285119800000075,1,
S19,20,Mujer,derecha,0,0,visual,1,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.072216600000047,1,
S19,20,Mujer,derecha,0,0,visual,2,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2742270999999618,1,
S19,20,Mujer,derecha,0,0,visual,3,VP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.3289135999998507,1,
S19,20,Mujer,derecha,0,0,visual,4,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2231643000000076,1,
S19,20,Mujer,derecha,0,0,visual,5,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2662910999999894,1,
S19,20,Mujer,derecha,0,0,visual,6,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3634791000001769,1,
S19,20,Mujer,derecha,0,0,visual,7,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1213201000000481,1,
S19,20,Mujer,derecha,0,0,visual,8,VP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.4334685999999692,1,
S19,20,Mujer,derecha,0,0,visual,9,EXP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.3024384999998801,1,
S19,20,Mujer,derecha,0,0,visual,10,VP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4432891000001291,1,
S19,20,Mujer,derecha,0,0,visual,11,EXP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.355236399999967,1,
S19,20,Mujer,derecha,0,0,visual,12,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3121103000000857,1,
S19,20,Mujer,derecha,0,0,visual,13,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.4215819999999439,1,
S19,20,Mujer,derecha,0,0,visual,14,VP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.5310279000000264,1,
S19,20,Mujer,derecha,0,0,visual,15,VP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6973554000001059,1,
S19,20,Mujer,derecha,0,0,visual,16,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6356545000001006,1,
S19,20,Mujer,derecha,0,0,visual,17,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.9456767000001493,1,
S19,20,Mujer,derecha,0,0,visual,18,EXP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,catch,0.2091456000000562,0,
S19,20,Mujer,derecha,0,0,visual,19,EXP,0.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,0.3225357999999687,1,
S19,20,Mujer,derecha,0,0,visual,20,VP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.256477299999915,1,
S19,20,Mujer,derecha,0,0,visual,21,EXP,90.0,45.0,EXP,1000.0,100.0,1.0,0.0,catch,0.2215783000001465,1,
S19,20,Mujer,derecha,0,0,visual,22,EXP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2993776999999227,1,
S19,20,Mujer,derecha,0,0,visual,23,EXP,0.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,0.4459816000000955,1,
S19,20,Mujer,derecha,0,0,visual,24,EXP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.261905299999853,1,
S19,20,Mujer,derecha,0,0,visual,25,EXP,90.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.3389475000001312,1,
