id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S46,18,Mujer,derecha,0,0,auditory,0,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,1.1843248000368476,1,
S46,18,Mujer,derecha,0,0,auditory,1,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7773035999853164,1,
S46,18,Mujer,derecha,0,0,auditory,2,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.958542900159955,1,
S46,18,Mujer,derecha,0,0,auditory,3,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,catch,2.335025000153109,0,
S46,18,Mujer,derecha,0,0,auditory,4,EXP,90.0,135.0,EXP,1600.0,160.0,2.0,0.0,catch,2.7144963999744505,1,
S46,18,Mujer,derecha,0,0,auditory,5,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,1.086317399982363,1,
S46,18,Mujer,derecha,0,0,auditory,6,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,1.983910599956289,1,
S46,18,Mujer,derecha,0,0,auditory,7,EXP,0.0,45.0,EXP,1600.0,160.0,2.0,0.0,catch,0.9215721997898072,1,
S46,18,Mujer,derecha,0,0,auditory,8,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5505524999462068,1,
S46,18,Mujer,derecha,0,0,auditory,9,EXP,0.0,45.0,EXP,1000.0,100.0,2.0,0.0,catch,0.6976956999860704,1,
S46,18,Mujer,derecha,0,0,auditory,10,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.6003384999930859,1,
S46,18,Mujer,derecha,0,0,auditory,11,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.3522518000099808,1,
S46,18,Mujer,derecha,0,0,auditory,12,EXP,90.0,135.0,EXP,1000.0,100.0,2.0,0.0,catch,0.5571674001403153,1,
S46,18,Mujer,derecha,0,0,auditory,13,EXP,90.0,135.0,EXP,1000.0,100.0,1.0,0.0,catch,1.0709377001039684,1,
S46,18,Mujer,derecha,0,0,auditory,14,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6655113000888377,1,
S46,18,Mujer,derecha,0,0,auditory,15,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4208951001055538,1,
S46,18,Mujer,derecha,0,0,auditory,16,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.541581799974665,1,
S46,18,Mujer,derecha,0,0,auditory,17,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5091375999618322,1,
S46,18,Mujer,derecha,0,0,auditory,18,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2579634999856353,1,
