id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff
S12,24,Mujer,izquierda,0,0,visual,0,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.7544900000000325,1,
S12,24,Mujer,izquierda,0,0,visual,1,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.6500694000001204,1,
S12,24,Mujer,izquierda,0,0,visual,2,EXP,0.0,135.0,EXP,1000.0,160.0,2.0,0.0,catch,0.4251612999998997,1,
S12,24,Mujer,izquierda,0,0,visual,3,EXP,0.0,135.0,EXP,1000.0,160.0,1.0,0.0,normal,0.6925301000001127,0,
S12,24,Mujer,izquierda,0,0,visual,4,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.9952645000000756,1,
S12,24,Mujer,izquierda,0,0,visual,5,EXP,90.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,1.3053707000001395,1,
S12,24,Mujer,izquierda,0,0,visual,6,EXP,0.0,135.0,VP,1600.0,160.0,0.0,0.0,normal,0.4154343000000153,1,
S12,24,Mujer,izquierda,0,0,visual,7,EXP,0.0,135.0,EXP,1600.0,100.0,1.0,0.0,catch,0.3885017000000061,1,
S12,24,Mujer,izquierda,0,0,visual,8,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,normal,0.42185389999986,1,
S12,24,Mujer,izquierda,0,0,visual,9,EXP,90.0,45.0,VP,1600.0,160.0,0.0,0.0,normal,0.404336899999862,1,
S12,24,Mujer,izquierda,0,0,visual,10,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.5713708999999199,1,
S12,24,Mujer,izquierda,0,0,visual,11,EXP,90.0,45.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3582006000001456,1,
S12,24,Mujer,izquierda,0,0,visual,12,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.3823256999999103,1,
S12,24,Mujer,izquierda,0,0,visual,13,EXP,90.0,45.0,EXP,1600.0,100.0,1.0,0.0,catch,0.8700134000000617,1,
S12,24,Mujer,izquierda,0,0,visual,14,VP,90.0,135.0,VP,1000.0,100.0,0.0,0.0,normal,0.5091519000000062,1,
S12,24,Mujer,izquierda,0,0,visual,15,EXP,0.0,135.0,EXP,1000.0,160.0,0.0,0.0,normal,0.4366669000000911,1,
S12,24,Mujer,izquierda,0,0,visual,16,EXP,0.0,135.0,EXP,1600.0,100.0,2.0,0.0,catch,0.5826018000000204,1,
S12,24,Mujer,izquierda,0,0,visual,17,EXP,0.0,135.0,EXP,1600.0,100.0,0.0,0.0,catch,1.32167000000004,0,
S12,24,Mujer,izquierda,0,0,visual,18,VP,0.0,45.0,EXP,1600.0,100.0,0.0,0.0,normal,0.2742148999998335,1,
